,fluxes,kcat,MW,kcat_MW,source,equ
ACACT2r_reverse,0.0,1200988584.0,46.5305,25810781.83127196,,3ohcoa_c + coa_c --> accoa_c + btcoa_c
ACACT3r_reverse,0.0,1200988584.0,46.5305,25810781.83127196,,3oocoa_c + coa_c --> accoa_c + hxcoa_c
ACACT4r_reverse,0.0,1200988584.0,46.5305,25810781.83127196,,3odcoa_c + coa_c --> accoa_c + occoa_c
SUCFUMtpp_reverse,0.0,,,,,fum_c + succ_p --> fum_p + succ_c
TARTRt7pp_reverse,0.0,,,,,succ_p + tartr__L_c --> succ_c + tartr__L_p
AHGDx_reverse,0.0,40147.99999,176.7031,227.20597425851608,,akg_c + h_c + nadh_c --> S2hglut_c + nad_c
EX_ca2_e_reverse,0.005243642347863083,,,,, --> ca2_e
AKGt2rpp_reverse,0.0,,,,,akg_c + h_c --> akg_p + h_p
THMDt2pp_copy2_reverse,0.0,,,,,h_c + thymd_c --> h_p + thymd_p
TRPt2rpp_reverse,0.0,,,,,h_c + trp__L_c --> h_p + trp__L_p
TYRt2rpp_reverse,0.0,,,,,h_c + tyr__L_c --> h_p + tyr__L_p
URIt2pp_copy2_reverse,0.0,,,,,h_c + uri_c --> h_p + uri_p
XTSNt2rpp_reverse,0.0,,,,,h_c + xtsn_c --> h_p + xtsn_p
GALtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,gal_p --> gal_e
GALCTtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,galct__D_p --> galct__D_e
GALCTNtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,galctn__D_p --> galctn__D_e
GALTtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,galt_p --> galt_e
GALURtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,galur_p --> galur_e
ACACt2pp_reverse,0.0,,,,,acac_c + h_c --> acac_p + h_p
TKT2_reverse,0.0,43499085.23,73.0427,595529.5358742215,,f6p_c + g3p_c --> e4p_c + xu5p__D_c
GAMtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,gam_p --> gam_e
GBBTNtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,gbbtn_p --> gbbtn_e
ARBt2rpp_reverse,0.0,,,,,arab__L_c + h_c --> arab__L_p + h_p
CO2tpp_reverse,15.087934392228078,,,,,co2_c --> co2_p
DHAtpp_reverse,0.0,,,,,dha_c --> dha_p
ARGAGMt7pp_reverse,0.0,,,,,agm_p + arg__L_c --> agm_c + arg__L_p
ASNt2rpp_reverse,0.0,,,,,asn__L_c + h_c --> asn__L_p + h_p
HIStex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,his__L_p --> his__L_e
HXAtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,hxa_p --> hxa_e
HYXNtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,hxan_p --> hxan_e
IDONtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,idon__L_p --> idon__L_e
ILEtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,ile__L_p --> ile__L_e
INSTtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,inost_p --> inost_e
INStex_reverse,0.0,,,,,ins_p --> ins_e
Ktex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,k_p --> k_e
D_LACtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,lac__D_p --> lac__D_e
FRULYStex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,frulys_p --> frulys_e
GALCTt2rpp_reverse,0.0,,,,,galct__D_c + h_c --> galct__D_p + h_p
ASPtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,asp__L_p --> asp__L_e
ACALDtpp_reverse,0.0,,,,,acald_c --> acald_p
ACt2rpp_reverse,0.0,,,,,ac_c + h_c --> ac_p + h_p
ATPS4rpp_reverse,0.0,416466.6959,530.0127,785.7673899134869,,atp_c + h2o_c + 3.0 h_c --> adp_c + 4.0 h_p + pi_c
INDOLEtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,indole_p --> indole_e
L_LACtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,lac__L_p --> lac__L_e
ADEt2rpp_reverse,0.0,,,,,ade_c + h_c --> ade_p + h_p
ADNt2pp_copy2_reverse,0.0,,,,,adn_c + h_c --> adn_p + h_p
ALLTNt2rpp_reverse,0.0,,,,,alltn_c + h_c --> alltn_p + h_p
ECOAH8_reverse,0.0,4002840.0,77.0722,51936.23641209152,,h2o_c + od2coa_c --> 3hodcoa_c
GUAtpp_reverse,0.0,,,,,gua_c --> gua_p
HYXNtpp_reverse,0.0,,,,,hxan_c --> hxan_p
GLCRtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,glcr_p --> glcr_e
GLCNtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,glcn_p --> glcn_e
GLCURtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,glcur_p --> glcur_e
GLNtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,gln__L_p --> gln__L_e
O2tex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,o2_p --> o2_e
OCTAtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,octa_p --> octa_e
ORNtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,orn_p --> orn_e
ECOAH5_reverse,0.0,4002840.0,77.0722,51936.23641209152,,dd2coa_c + h2o_c --> 3hddcoa_c
EX_ni2_e_reverse,0.00032539797855134976,,,,, --> ni2_e
FUCtpp_reverse,0.0,,,,,fuc__L_c + h_c --> fuc__L_p + h_p
CYTDt2pp_copy2_reverse,0.0,,,,,cytd_c + h_c --> cytd_p + h_p
DDGLCNt2rpp_reverse,0.0,,,,,2ddglcn_c + h_c --> 2ddglcn_p + h_p
RMNtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,rmn_p --> rmn_e
PHEtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,phe__L_p --> phe__L_e
PItex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,pi_p --> pi_e
EX_cu2_e_reverse,0.0007142636742814458,,,,, --> cu2_e
TRSARr_reverse,0.0,874800.0,30.4274,28750.40259765868,,glyc__R_c + nad_c --> 2h3oppan_c + h_c + nadh_c
PNTOtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,pnto__R_p --> pnto__R_e
PPPNtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,pppn_p --> pppn_e
PPTtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,ppt_p --> ppt_e
PTRCtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,ptrc_p --> ptrc_e
PYRtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,pyr_p --> pyr_e
DSERtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,ser__D_p --> ser__D_e
SERtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,ser__L_p --> ser__L_e
SO4tex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,so4_p --> so4_e
SPMDtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,spmd_p --> spmd_e
SUCCtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,succ_p --> succ_e
SUCRtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,sucr_p --> sucr_e
TARTRtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,tartr__L_p --> tartr__L_e
TAURtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,taur_p --> taur_e
THRtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,thr__L_p --> thr__L_e
THMDtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,thymd_p --> thymd_e
METDtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,met__D_p --> met__D_e
METtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,met__L_p --> met__L_e
MNLtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,mnl_p --> mnl_e
NAtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,na1_p --> na1_e
NACtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,nac_p --> nac_e
NH4tex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,nh4_p --> nh4_e
BUTtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,but_p --> but_e
CHLtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,chol_p --> chol_e
CO2tex_reverse,15.087934392228078,1684509.733,41.2198,40866.51883318211,,co2_p --> co2_e
CRNtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,crn_p --> crn_e
DINStex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,din_p --> din_e
DMStex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,dms_p --> dms_e
CSNtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,csn_p --> csn_e
CYNTtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,cynt_p --> cynt_e
CYStex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,cys__L_p --> cys__L_e
CYTDtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,cytd_p --> cytd_e
DCAtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,dca_p --> dca_e
DCYTtex_reverse,0.0,,,,,dcyt_p --> dcyt_e
DGSNtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,dgsn_p --> dgsn_e
LCTStex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,lcts_p --> lcts_e
LEUtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,leu__L_p --> leu__L_e
LYStex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,lys__L_p --> lys__L_e
LYXtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,lyx__L_p --> lyx__L_e
MANtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,man_p --> man_e
MAN6Ptex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,man6p_p --> man6p_e
MELIBtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,melib_p --> melib_e
DMSOtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,dmso_p --> dmso_e
DURItex_reverse,0.0,,,,,duri_p --> duri_e
FRUtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,fru_p --> fru_e
FUCtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,fuc__L_p --> fuc__L_e
FUMtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,fum_p --> fum_e
ACACT5r_reverse,0.0,1200988584.0,46.5305,25810781.83127196,,3oddcoa_c + coa_c --> accoa_c + dcacoa_c
FE2tex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,fe2_p --> fe2_e
NMNtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,nmn_p --> nmn_e
NO2tex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,no2_p --> no2_e
MTHFC_reverse,0.0,10664400.0,62.0875,171764.0426816992,,10fthf_c + h_c --> h2o_c + methf_c
MTHFD_reverse,0.0,630387.6923,62.0875,10153.2142911214,,methf_c + nadph_c --> mlthf_c + nadp_c
BUTt2rpp_reverse,0.0,,,,,but_c + h_c --> but_p + h_p
GDPtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,gdp_p --> gdp_e
EX_cobalt2_e_reverse,2.5185602055058033e-05,,,,, --> cobalt2_e
TMAtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,tma_p --> tma_e
TMAOtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,tmao_p --> tmao_e
TREtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,tre_p --> tre_e
ACACT6r_reverse,0.0,1200988584.0,46.5305,25810781.83127196,,3otdcoa_c + coa_c --> accoa_c + ddcacoa_c
TRPtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,trp__L_p --> trp__L_e
TSULtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,tsul_p --> tsul_e
TYRtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,tyr__L_p --> tyr__L_e
URAtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,ura_p --> ura_e
UREAtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,urea_p --> urea_e
URItex_reverse,0.0,,,,,uri_p --> uri_e
VALtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,val__L_p --> val__L_e
XANtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,xan_p --> xan_e
XYLtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,xyl__D_p --> xyl__D_e
ABUTtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,4abut_p --> 4abut_e
GGGABADr_reverse,0.0,,,,,gg4abut_c + 2.0 h_c + nadph_c --> ggbutal_c + h2o_c + nadp_c
EX_sel_e_reverse,0.0,,,,, --> sel_e
MALTATr_reverse,0.0,,,,,acmalt_c + coa_c --> accoa_c + malt_c
23CAMPtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,23camp_p --> 23camp_e
23CCMPtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,23ccmp_p --> 23ccmp_e
23CUMPtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,23cump_p --> 23cump_e
23CGMPtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,23cgmp_p --> 23cgmp_e
3AMPtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,3amp_p --> 3amp_e
3CMPtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,3cmp_p --> 3cmp_e
ALAGLUE_reverse,0.0,24867.25714,34.674,717.1730155159488,,LalaLglu_c --> LalaDglu_c
ETHSO3tex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,ethso3_p --> ethso3_e
BUTSO3tex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,butso3_p --> butso3_e
LIPOtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,lipoate_p --> lipoate_e
GALBDtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,gal_bD_p --> gal_bD_e
SULFACtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,sulfac_p --> sulfac_e
NOtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,no_p --> no_e
NOtpp_reverse,0.0,,,,,no_c --> no_p
N2Otpp_reverse,0.0,,,,,n2o_c --> n2o_p
N2Otex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,n2o_p --> n2o_e
CRNt2rpp_reverse,0.0,,,,,crn_c + h_c --> crn_p + h_p
CRNDt2rpp_reverse,0.0,,,,,crn__D_c + h_c --> crn__D_p + h_p
CTBTt2rpp_reverse,0.0,,,,,ctbt_c + h_c --> ctbt_p + h_p
PACALDt2rpp_reverse,0.0,,,,,h_c + pacald_c --> h_p + pacald_p
PEAMNtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,peamn_p --> peamn_e
PACALDtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,pacald_p --> pacald_e
CYANtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,cyan_p --> cyan_e
SO3tex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,so3_p --> so3_e
TCYNTtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,tcynt_p --> tcynt_e
METSOX1tex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,metsox_S__L_p --> metsox_S__L_e
METSOX2tex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,metsox_R__L_p --> metsox_R__L_e
3UMPtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,3ump_p --> 3ump_e
3GMPtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,3gmp_p --> 3gmp_e
FALDtpp_reverse,0.0,,,,,fald_c --> fald_p
DOPAtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,dopa_p --> dopa_e
4HOXPACDtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,4hoxpacd_p --> 4hoxpacd_e
ETHAtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,etha_p --> etha_e
G3PStex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,g3ps_p --> g3ps_e
ACGAL1Ptex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,acgal1p_p --> acgal1p_e
ACGALtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,acgal_p --> acgal_e
GLCUR1Ptex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,glcur1p_p --> glcur1p_e
UDPGLCURtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,udpglcur_p --> udpglcur_e
ISETACtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,isetac_p --> isetac_e
UDPGtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,udpg_p --> udpg_e
UDPGALtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,udpgal_p --> udpgal_e
ACGAM1Ptex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,acgam1p_p --> acgam1p_e
UACGAMtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,uacgam_p --> uacgam_e
UDPACGALtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,udpacgal_p --> udpacgal_e
CBLAT_reverse,0.0,634775.2272,21.9989,28854.862161289882,,adocbl_c + pppi_c --> atp_c + cbl1_c + h_c
MSO3tex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,mso3_p --> mso3_e
ARABDI_reverse,0.0,379.8,389.86,0.9741958651823732,,rbl__D_c --> arab__D_c
GLYC2Ptex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,glyc2p_p --> glyc2p_e
PSERtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,pser__L_p --> pser__L_e
R5Ptex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,r5p_p --> r5p_e
THRPtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,thrp_p --> thrp_e
TYRPtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,tyrp_p --> tyrp_e
CITtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,cit_p --> cit_e
ACGAtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,acgam_p --> acgam_e
IDONt2rpp_reverse,0.0,,,,,h_c + idon__L_c --> h_p + idon__L_p
G6Ptex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,g6p_p --> g6p_e
MOBDtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,mobd_p --> mobd_e
NI2tex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,ni2_p --> ni2_e
L_LACt2rpp_reverse,0.0,,,,,h_c + lac__L_c --> h_p + lac__L_p
NH4tpp_reverse,0.0,,,,,nh4_c --> nh4_p
NO2t2rpp_reverse,0.0,,,,,h_c + no2_c --> h_p + no2_p
FRULYSDG_reverse,0.0,,,,,g6p_c + lys__L_c --> frulysp_c + h2o_c
PROt2rpp_reverse,0.005243642347863083,,,,,h_c + pro__L_c --> h_p + pro__L_p
H2O2tex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,h2o2_p --> h2o2_e
ALLPI_reverse,0.0,21427852.32,32.1466,666566.6764136797,,allul6p_c --> all6p_c
ALLULPE_reverse,0.0,,,,,f6p_c --> allul6p_c
ADEtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,ade_p --> ade_e
ADNtex_reverse,0.0,,,,,adn_p --> adn_e
AGMtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,agm_p --> agm_e
ALAtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,ala__L_p --> ala__L_e
BALAtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,ala_B_p --> ala_B_e
DALAtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,ala__D_p --> ala__D_e
AMPtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,amp_p --> amp_e
ARBtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,arab__L_p --> arab__L_e
ARGtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,arg__L_p --> arg__L_e
ASCBtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,ascb__L_p --> ascb__L_e
MMETtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,mmet_p --> mmet_e
FE3tex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,fe3_p --> fe3_e
MG2tex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,mg2_p --> mg2_e
Zn2tex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,zn2_p --> zn2_e
CD2tex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,cd2_p --> cd2_e
GLUABUTt7pp_reverse,0.0,,,,,4abut_p + glu__L_c --> 4abut_c + glu__L_p
GLUt2rpp_reverse,0.0,,,,,glu__L_c + h_c --> glu__L_p + h_p
GLYALDtpp_reverse,0.0,,,,,glyald_c --> glyald_p
DHPTPE_reverse,0.0,,,,,dhmptp_c --> ahdt_c
ASO3tex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,aso3_p --> aso3_e
MANGLYCtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,manglyc_p --> manglyc_e
FRUURt2rpp_reverse,0.0,,,,,fruur_c + h_c --> fruur_p + h_p
FRUURtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,fruur_p --> fruur_e
GLYCAt2rpp_reverse,0.0,,,,,glyc__R_c + h_c --> glyc__R_p + h_p
GLYCAtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,glyc__R_p --> glyc__R_e
FALDH2_reverse,0.0,6786759.1389999995,78.718,86216.1022764806,,Sfglutth_c + h_c + nadh_c --> hmgth_c + nad_c
GLYCtpp_reverse,0.0,,,,,glyc_p --> glyc_c
H2Otpp_reverse,122.87853058880464,,,,,h2o_c --> h2o_p
HCINNMt2rpp_reverse,0.0,,,,,3hcinnm_c + h_c --> 3hcinnm_p + h_p
HISt2rpp_reverse,0.0,,,,,h_c + his__L_c --> h_p + his__L_p
CBIAT_reverse,0.0,634775.2272,21.9989,28854.862161289882,,adocbi_c + pppi_c --> atp_c + cbi_c + h_c
COBALT2tex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,cobalt2_p --> cobalt2_e
FALGTHLs_reverse,0.0,,,,,hmgth_c --> fald_c + gthrd_c
DIMPtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,dimp_p --> dimp_e
GALURt2rpp_reverse,0.0,,,,,galur_c + h_c --> galur_p + h_p
GLCNt2rpp_reverse,0.0,,,,,glcn_c + h_c --> glcn_p + h_p
GLCRt2rpp_reverse,0.0,,,,,glcr_c + h_c --> glcr_p + h_p
GLCURt2rpp_reverse,0.0,,,,,glcur_c + h_c --> glcur_p + h_p
EX_h2o_e_reverse,0.0,,,,, --> h2o_e
XTSNtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,xtsn_p --> xtsn_e
GLUDy_reverse,8.56020734705945,5460818.749,291.4882,18734.270371836665,,akg_c + h_c + nadph_c + nh4_c --> glu__L_c + h2o_c + nadp_c
UREAtpp_reverse,0.0,,,,,urea_c --> urea_p
PPPNt2rpp_reverse,0.0,,,,,h_c + pppn_c --> h_p + pppn_p
PTRCORNt7pp_reverse,0.0,,,,,orn_p + ptrc_c --> orn_c + ptrc_p
HG2tex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,hg2_p --> hg2_e
DADNtex_reverse,0.0,,,,,dad_2_p --> dad_2_e
DHAtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,dha_p --> dha_e
ETOHtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,etoh_p --> etoh_e
HACD3_reverse,0.0,4965491.502,77.0722,64426.492327973,,3hocoa_c + nad_c --> 3oocoa_c + h_c + nadh_c
ACACtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,acac_p --> acac_e
ACNAMtex_reverse,0.0,1684509.733,27.888,60402.6725831899,,acnam_p --> acnam_e
H2Stex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,h2s_p --> h2s_e
E4PD_reverse,0.0,172354.5742,142.13,1212.6544304509955,,4per_c + 2.0 h_c + nadh_c --> e4p_c + h2o_c + nad_c
EX_nh4_e_reverse,10.880094456738309,,,,, --> nh4_e
DADK_reverse,0.0,106886.147,23.586,4531.762359026541,,adp_c + dadp_c --> atp_c + damp_c
4PEPTtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,LalaDgluMdapDala_p --> LalaDgluMdapDala_e
CRNCAR_reverse,0.0,,,,,crnDcoa_c --> crncoa_c
GLYCLTt2rpp_reverse,0.0,,,,,glyclt_c + h_c --> glyclt_p + h_p
HPPPNt2rpp_reverse,0.0,,,,,3hpppn_c + h_c --> 3hpppn_p + h_p
DHFR_reverse,0.0,36126.0,17.9994,2007.0669022300744,,nadp_c + thf_c --> dhf_c + h_c + nadph_c
TYRTA_reverse,0.1391444068097024,477188.7595,87.0756,5480.166194663028,,34hpp_c + glu__L_c --> akg_c + tyr__L_c
EX_mobd_e_reverse,7.0519685754162485e-06,,,,, --> mobd_e
EX_so4_e_reverse,0.2536895323801882,,,,, --> so4_e
PUNP4_reverse,0.0,1200916.8,155.6995,7713.042109961818,,2dr1p_c + gua_c --> dgsn_c + pi_c
AMAOTr_reverse,0.0,300452.5,94.6712,3173.642036860206,,amob_c + dann_c --> 8aonn_c + amet_c
EX_k_e_reverse,0.1966421288773177,,,,, --> k_e
EX_na1_e_reverse,0.0,,,,, --> na1_e
ARGORNt7pp_reverse,0.0,,,,,arg__L_c + orn_p --> arg__L_p + orn_c
CU2tex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,cu2_p --> cu2_e
GLCATr_reverse,0.0,,,,,acglc__D_c + coa_c --> accoa_c + glc__D_c
ALAALAr_reverse,0.0,49166.18183,39.3158,1250.5451200280802,,adp_c + alaala_c + h_c + pi_c --> 2.0 ala__D_c + atp_c
CLtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,cl_p --> cl_e
ACACT1r_reverse,0.0,1638647607.0,46.5305,35216634.401091754,,aacoa_c + coa_c --> 2.0 accoa_c
SUCOAS_reverse,2.5409558474028255,207000000000.0,142.3403,1454261372.2185493,gene-GO or gene-kcat,adp_c + pi_c + succoa_c --> atp_c + coa_c + succ_c
GALKr_reverse,0.0,110843.388,41.4421,2674.6566414346757,,adp_c + gal1p_c + h_c --> atp_c + gal_c
YUMPS_reverse,0.0,,,,,h2o_c + psd5p_c --> r5p_c + ura_c
ADSL1r_reverse,0.0,407904.3968,206.1712,1978.4741845611802,,amp_c + fum_c --> dcamp_c
AICART_reverse,0.0,,,,,fprica_c + thf_c --> 10fthf_c + aicar_c
PROtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,pro__L_p --> pro__L_e
SBTtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,sbt__D_p --> sbt__D_e
PGM_reverse,7.98674247160581,1048354.9870000001,56.1939,18656.028269972365,,3pg_c --> 2pg_c
TPI_reverse,0.0,43367760.0,53.9436,803946.3439592463,,g3p_c --> dhap_c
RPI_reverse,1.3242216813639585,20737828.01,32.1466,645101.7529069949,,ru5p__D_c --> r5p_c
PERD_reverse,0.0,4320.0,82.7353,52.21471367118994,,h_c + nadh_c + ohpb_c --> 4per_c + nad_c
AKGtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,akg_p --> akg_e
ALLTNtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,alltn_p --> alltn_e
ASNtex_reverse,0.0,1684509.733,41.2198,40866.51883318211,,asn__L_p --> asn__L_e
EX_o2_e_reverse,53.5317266052147,,,,, --> o2_e
ATHRDHr_reverse,0.0,44287.2,108.9957,406.3206163178914,,2aobut_c + h_c + nadph_c --> athr__L_c + nadp_c
