,fluxes,kcat,MW,kcat_MW,equ
SDPTA_reverse_num4,0.0,48801.739758350544,87.3297,558.8217955443629,glu__L_c + sl2a6o_c --> akg_c + sl26da_c
SDPTA_reverse_num5,0.0,48801.739758350544,79.5657,613.3514788200258,glu__L_c + sl2a6o_c --> akg_c + sl26da_c
FCLPA_reverse_num2,0.0,69480.0,95.1002,730.5978326018242,dhap_c + lald__L_c --> fc1p_c
ASPK_reverse_num2,0.0,20605.73219107617,356.4769,57.80383579153707,4pasp_c + adp_c --> asp__L_c + atp_c
ASPK_reverse_num3,0.0,20605.73219107617,97.0623,212.29387920002083,4pasp_c + adp_c --> asp__L_c + atp_c
OCBT_reverse_num2,0.0,183600.0,110.4802,1661.8362385296189,citr__L_c + h_c + pi_c --> cbp_c + orn_c
PHETA1_reverse_num2,0.033554010179163866,118800.0,87.0746,1364.3473527297285,glu__L_c + phpyr_c --> akg_c + phe__L_c
PHETA1_reverse_num3,0.0,118800.0,204.5595,580.7601211383485,glu__L_c + phpyr_c --> akg_c + phe__L_c
ACOTA_reverse_num2,0.0,5580.0,87.3297,63.89578803087609,acg5sa_c + glu__L_c --> acorn_c + akg_c
ACOTA_reverse_num3,0.0,5580.0,87.5329,63.747459526646544,acg5sa_c + glu__L_c --> acorn_c + akg_c
ACOTA_reverse_num4,0.05357195249461711,5580.0,44.7285,124.75267446929813,acg5sa_c + glu__L_c --> acorn_c + akg_c
HSDy_reverse_num2,0.0,69480.0,356.4769,194.90744000522892,aspsa_c + h_c + nadph_c --> hom__L_c + nadp_c
GLUtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,glu__L_p --> glu__L_e
GLUtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,glu__L_p --> glu__L_e
GLUtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,glu__L_p --> glu__L_e
GLYtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,gly_p --> gly_e
GLYtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,gly_p --> gly_e
GLYtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,gly_p --> gly_e
GLYALDtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,glyald_p --> glyald_e
GLYALDtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,glyald_p --> glyald_e
GLYALDtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,glyald_p --> glyald_e
GLYBtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,glyb_p --> glyb_e
GLYBtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,glyb_p --> glyb_e
GLYBtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,glyb_p --> glyb_e
GLYCtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,glyc_p --> glyc_e
GLYCtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,glyc_p --> glyc_e
GLYCtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,glyc_p --> glyc_e
GLYC3Ptex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,glyc3p_p --> glyc3p_e
GLYC3Ptex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,glyc3p_p --> glyc3p_e
GLYC3Ptex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,glyc3p_p --> glyc3p_e
GLYCLTtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,glyclt_p --> glyclt_e
GLYCLTtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,glyclt_p --> glyclt_e
GLYCLTtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,glyclt_p --> glyclt_e
GTPtex_reverse_num2,0.0,1684509.73279686,41.2193,40867.014548933636,gtp_p --> gtp_e
GTPtex_reverse_num3,0.0,1684509.73279686,121.1028,13909.750499549638,gtp_p --> gtp_e
GTPtex_reverse_num4,0.0,1684509.73279686,117.9984,14275.699778953442,gtp_p --> gtp_e
Htex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,h_p --> h_e
Htex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,h_p --> h_e
Htex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,h_p --> h_e
H2tex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,h2_p --> h2_e
H2tex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,h2_p --> h2_e
H2tex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,h2_p --> h2_e
H2Otex_reverse_num2,0.0,1684509.73279686,121.1028,13909.750499549638,h2o_p --> h2o_e
H2Otex_reverse_num3,0.0,1684509.73279686,34.9128,48249.058591601366,h2o_p --> h2o_e
H2Otex_reverse_num4,0.0,1684509.73279686,27.1999,61930.7325687543,h2o_p --> h2o_e
H2Otex_reverse_num5,0.0,1684509.73279686,37.2003,45282.15452017483,h2o_p --> h2o_e
H2Otex_reverse_num6,0.0,1684509.73279686,116.7646,14426.544798653531,h2o_p --> h2o_e
H2Otex_reverse_num7,0.0,1684509.73279686,117.9984,14275.699778953442,h2o_p --> h2o_e
H2Otex_reverse_num8,18.377891641165277,,,,h2o_p --> h2o_e
DAPtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,15dap_p --> 15dap_e
DAPtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,15dap_p --> 15dap_e
DAPtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,15dap_p --> 15dap_e
12PPDStex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,12ppd__S_p --> 12ppd__S_e
12PPDStex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,12ppd__S_p --> 12ppd__S_e
12PPDStex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,12ppd__S_p --> 12ppd__S_e
DDGLCNtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,2ddglcn_p --> 2ddglcn_e
DDGLCNtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,2ddglcn_p --> 2ddglcn_e
DDGLCNtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,2ddglcn_p --> 2ddglcn_e
26DAHtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,26dap__M_p --> 26dap__M_e
26DAHtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,26dap__M_p --> 26dap__M_e
26DAHtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,26dap__M_p --> 26dap__M_e
HCINNMtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,3hcinnm_p --> 3hcinnm_e
HCINNMtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,3hcinnm_p --> 3hcinnm_e
HCINNMtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,3hcinnm_p --> 3hcinnm_e
HPPPNtex_reverse_num2,0.0,1684509.73279686,117.9984,14275.699778953442,3hpppn_p --> 3hpppn_e
HPPPNtex_reverse_num3,0.0,1684509.73279686,41.2193,40867.014548933636,3hpppn_p --> 3hpppn_e
HPPPNtex_reverse_num4,0.0,1684509.73279686,116.7646,14426.544798653531,3hpppn_p --> 3hpppn_e
ACtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,ac_p --> ac_e
ACtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,ac_p --> ac_e
ACtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,ac_p --> ac_e
ACALDtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,acald_p --> acald_e
ACALDtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,acald_p --> acald_e
ACALDtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,acald_p --> acald_e
ACMANAtex_reverse_num2,0.0,1684509.73279686,121.1028,13909.750499549638,acmana_p --> acmana_e
ACMANAtex_reverse_num3,0.0,1684509.73279686,116.7646,14426.544798653531,acmana_p --> acmana_e
ACMANAtex_reverse_num4,0.0,1684509.73279686,41.2193,40867.014548933636,acmana_p --> acmana_e
ACACT2r_reverse_num2,0.0,1270800.0,81.7516,15544.649890644343,3ohcoa_c + coa_c --> accoa_c + btcoa_c
SUCFUMtpp_reverse_num2,0.0,,,,fum_c + succ_p --> fum_p + succ_c
SUCFUMtpp_reverse_num3,0.0,,,,fum_c + succ_p --> fum_p + succ_c
TRPt2rpp_reverse_num2,0.0,,,,h_c + trp__L_c --> h_p + trp__L_p
TRPt2rpp_reverse_num3,0.0,,,,h_c + trp__L_c --> h_p + trp__L_p
TYRt2rpp_reverse_num2,0.0,,,,h_c + tyr__L_c --> h_p + tyr__L_p
GALtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,gal_p --> gal_e
GALtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,gal_p --> gal_e
GALtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,gal_p --> gal_e
GALCTtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,galct__D_p --> galct__D_e
GALCTtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,galct__D_p --> galct__D_e
GALCTtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,galct__D_p --> galct__D_e
GALCTNtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,galctn__D_p --> galctn__D_e
GALCTNtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,galctn__D_p --> galctn__D_e
GALCTNtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,galctn__D_p --> galctn__D_e
GALTtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,galt_p --> galt_e
GALTtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,galt_p --> galt_e
GALTtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,galt_p --> galt_e
GALURtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,galur_p --> galur_e
GALURtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,galur_p --> galur_e
GALURtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,galur_p --> galur_e
TKT2_reverse_num2,0.06906622054755461,20340.0,73.0418,278.4706839097613,f6p_c + g3p_c --> e4p_c + xu5p__D_c
GAMtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,gam_p --> gam_e
GAMtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,gam_p --> gam_e
GAMtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,gam_p --> gam_e
GBBTNtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,gbbtn_p --> gbbtn_e
GBBTNtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,gbbtn_p --> gbbtn_e
GBBTNtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,gbbtn_p --> gbbtn_e
HIStex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,his__L_p --> his__L_e
HIStex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,his__L_p --> his__L_e
HIStex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,his__L_p --> his__L_e
HXAtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,hxa_p --> hxa_e
HXAtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,hxa_p --> hxa_e
HXAtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,hxa_p --> hxa_e
HYXNtex_reverse_num2,0.0,1684509.73279686,121.1028,13909.750499549638,hxan_p --> hxan_e
HYXNtex_reverse_num3,0.0,1684509.73279686,116.7646,14426.544798653531,hxan_p --> hxan_e
HYXNtex_reverse_num4,0.0,1684509.73279686,41.2193,40867.014548933636,hxan_p --> hxan_e
IDONtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,idon__L_p --> idon__L_e
IDONtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,idon__L_p --> idon__L_e
IDONtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,idon__L_p --> idon__L_e
ILEtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,ile__L_p --> ile__L_e
ILEtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,ile__L_p --> ile__L_e
ILEtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,ile__L_p --> ile__L_e
INSTtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,inost_p --> inost_e
INSTtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,inost_p --> inost_e
INSTtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,inost_p --> inost_e
Ktex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,k_p --> k_e
Ktex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,k_p --> k_e
Ktex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,k_p --> k_e
D_LACtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,lac__D_p --> lac__D_e
D_LACtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,lac__D_p --> lac__D_e
D_LACtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,lac__D_p --> lac__D_e
FRULYStex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,frulys_p --> frulys_e
FRULYStex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,frulys_p --> frulys_e
FRULYStex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,frulys_p --> frulys_e
GALCTt2rpp_reverse_num2,0.0,,,,galct__D_c + h_c --> galct__D_p + h_p
ASPtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,asp__L_p --> asp__L_e
ASPtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,asp__L_p --> asp__L_e
ASPtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,asp__L_p --> asp__L_e
ATPS4rpp_reverse_num2,0.0,66600.0,530.0066,125.65881255063616,atp_c + h2o_c + 3.0 h_c --> adp_c + 4.0 h_p + pi_c
INDOLEtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,indole_p --> indole_e
INDOLEtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,indole_p --> indole_e
INDOLEtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,indole_p --> indole_e
L_LACtex_reverse_num2,0.0,1684509.73279686,117.9984,14275.699778953442,lac__L_p --> lac__L_e
L_LACtex_reverse_num3,0.0,1684509.73279686,41.2193,40867.014548933636,lac__L_p --> lac__L_e
L_LACtex_reverse_num4,0.0,1684509.73279686,116.7646,14426.544798653531,lac__L_p --> lac__L_e
ADEt2rpp_reverse_num2,0.0,,,,ade_c + h_c --> ade_p + h_p
ADEt2rpp_reverse_num3,0.0,,,,ade_c + h_c --> ade_p + h_p
ECOAH8_reverse_num2,0.0,689400.0,159.1859,4330.785578370948,h2o_c + od2coa_c --> 3hodcoa_c
GUAtpp_reverse_num2,0.0,,,,gua_c --> gua_p
HYXNtpp_reverse_num2,0.0,,,,hxan_c --> hxan_p
GLCRtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,glcr_p --> glcr_e
GLCRtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,glcr_p --> glcr_e
GLCRtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,glcr_p --> glcr_e
GLCNtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,glcn_p --> glcn_e
GLCNtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,glcn_p --> glcn_e
GLCNtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,glcn_p --> glcn_e
GLCURtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,glcur_p --> glcur_e
GLCURtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,glcur_p --> glcur_e
GLCURtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,glcur_p --> glcur_e
GLNtex_reverse_num2,0.0,1684509.73279686,117.9984,14275.699778953442,gln__L_p --> gln__L_e
GLNtex_reverse_num3,0.0,1684509.73279686,41.2193,40867.014548933636,gln__L_p --> gln__L_e
GLNtex_reverse_num4,0.0,1684509.73279686,116.7646,14426.544798653531,gln__L_p --> gln__L_e
O2tex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,o2_p --> o2_e
O2tex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,o2_p --> o2_e
O2tex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,o2_p --> o2_e
OCTAtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,octa_p --> octa_e
OCTAtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,octa_p --> octa_e
OCTAtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,octa_p --> octa_e
ORNtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,orn_p --> orn_e
ORNtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,orn_p --> orn_e
ORNtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,orn_p --> orn_e
ECOAH5_reverse_num2,0.0,689400.0,159.1859,4330.785578370948,dd2coa_c + h2o_c --> 3hddcoa_c
RMNtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,rmn_p --> rmn_e
RMNtex_reverse_num3,0.0,1684509.73279686,121.1028,13909.750499549638,rmn_p --> rmn_e
RMNtex_reverse_num4,0.0,1684509.73279686,41.2193,40867.014548933636,rmn_p --> rmn_e
PHEtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,phe__L_p --> phe__L_e
PHEtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,phe__L_p --> phe__L_e
PHEtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,phe__L_p --> phe__L_e
PItex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,pi_p --> pi_e
PItex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,pi_p --> pi_e
PItex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,pi_p --> pi_e
TRSARr_reverse_num2,0.0,874800.0,30.4271,28750.68606603981,glyc__R_c + nad_c --> 2h3oppan_c + h_c + nadh_c
PNTOtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,pnto__R_p --> pnto__R_e
PNTOtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,pnto__R_p --> pnto__R_e
PNTOtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,pnto__R_p --> pnto__R_e
PPPNtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,pppn_p --> pppn_e
PPPNtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,pppn_p --> pppn_e
PPPNtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,pppn_p --> pppn_e
PPTtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,ppt_p --> ppt_e
PPTtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,ppt_p --> ppt_e
PPTtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,ppt_p --> ppt_e
PTRCtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,ptrc_p --> ptrc_e
PTRCtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,ptrc_p --> ptrc_e
PTRCtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,ptrc_p --> ptrc_e
PYRtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,pyr_p --> pyr_e
PYRtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,pyr_p --> pyr_e
PYRtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,pyr_p --> pyr_e
DSERtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,ser__D_p --> ser__D_e
DSERtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,ser__D_p --> ser__D_e
DSERtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,ser__D_p --> ser__D_e
SERtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,ser__L_p --> ser__L_e
SERtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,ser__L_p --> ser__L_e
SERtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,ser__L_p --> ser__L_e
SO4tex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,so4_p --> so4_e
SO4tex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,so4_p --> so4_e
SO4tex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,so4_p --> so4_e
SPMDtex_reverse_num2,0.0,1684509.73279686,121.1028,13909.750499549638,spmd_p --> spmd_e
SPMDtex_reverse_num3,0.0,1684509.73279686,116.7646,14426.544798653531,spmd_p --> spmd_e
SPMDtex_reverse_num4,0.0,1684509.73279686,41.2193,40867.014548933636,spmd_p --> spmd_e
SUCCtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,succ_p --> succ_e
SUCCtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,succ_p --> succ_e
SUCCtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,succ_p --> succ_e
SUCRtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,sucr_p --> sucr_e
SUCRtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,sucr_p --> sucr_e
SUCRtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,sucr_p --> sucr_e
TARTRtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,tartr__L_p --> tartr__L_e
TARTRtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,tartr__L_p --> tartr__L_e
TARTRtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,tartr__L_p --> tartr__L_e
TAURtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,taur_p --> taur_e
TAURtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,taur_p --> taur_e
TAURtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,taur_p --> taur_e
THRtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,thr__L_p --> thr__L_e
THRtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,thr__L_p --> thr__L_e
THRtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,thr__L_p --> thr__L_e
THMDtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,thymd_p --> thymd_e
THMDtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,thymd_p --> thymd_e
THMDtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,thymd_p --> thymd_e
METDtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,met__D_p --> met__D_e
METDtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,met__D_p --> met__D_e
METDtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,met__D_p --> met__D_e
METtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,met__L_p --> met__L_e
METtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,met__L_p --> met__L_e
METtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,met__L_p --> met__L_e
MNLtex_reverse_num2,0.0,1684509.73279686,41.2193,40867.014548933636,mnl_p --> mnl_e
MNLtex_reverse_num3,0.0,1684509.73279686,121.1028,13909.750499549638,mnl_p --> mnl_e
MNLtex_reverse_num4,0.0,1684509.73279686,117.9984,14275.699778953442,mnl_p --> mnl_e
NAtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,na1_p --> na1_e
NAtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,na1_p --> na1_e
NAtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,na1_p --> na1_e
NACtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,nac_p --> nac_e
NACtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,nac_p --> nac_e
NACtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,nac_p --> nac_e
NH4tex_reverse_num2,0.0,1684509.73279686,41.2193,40867.014548933636,nh4_p --> nh4_e
NH4tex_reverse_num3,0.0,1684509.73279686,121.1028,13909.750499549638,nh4_p --> nh4_e
NH4tex_reverse_num4,0.0,1684509.73279686,117.9984,14275.699778953442,nh4_p --> nh4_e
BUTtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,but_p --> but_e
BUTtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,but_p --> but_e
BUTtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,but_p --> but_e
CHLtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,chol_p --> chol_e
CHLtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,chol_p --> chol_e
CHLtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,chol_p --> chol_e
CO2tex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,co2_p --> co2_e
CO2tex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,co2_p --> co2_e
CO2tex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,co2_p --> co2_e
CRNtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,crn_p --> crn_e
CRNtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,crn_p --> crn_e
CRNtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,crn_p --> crn_e
DINStex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,din_p --> din_e
DINStex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,din_p --> din_e
DINStex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,din_p --> din_e
DMStex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,dms_p --> dms_e
DMStex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,dms_p --> dms_e
DMStex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,dms_p --> dms_e
CSNtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,csn_p --> csn_e
CSNtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,csn_p --> csn_e
CSNtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,csn_p --> csn_e
CYNTtex_reverse_num2,0.0,1684509.73279686,121.1028,13909.750499549638,cynt_p --> cynt_e
CYNTtex_reverse_num3,0.0,1684509.73279686,116.7646,14426.544798653531,cynt_p --> cynt_e
CYNTtex_reverse_num4,0.0,1684509.73279686,41.2193,40867.014548933636,cynt_p --> cynt_e
CYStex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653531,cys__L_p --> cys__L_e
CYStex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,cys__L_p --> cys__L_e
