,fluxes,kcat,MW,kcat_MW,source,equ
MN2t3pp_num2,0.0,,,,,h_p + mn2_c --> h_c + mn2_p
THRA_num2,0.0,9642.517429408868,145.9772,66.05495535884279,,thr__L_c --> acald_c + gly_c
XYLK2_num2,0.0,,,,,atp_c + xylu__L_c --> adp_c + h_c + xu5p__L_c
POR5_num2,0.0,,,,,coa_c + 2.0 flxso_c + pyr_c --> accoa_c + co2_c + 2.0 flxr_c + h_c
HACD8_num2,0.0,4965491.502439024,77.0713,64427.24467394509,,3ohodcoa_c + h_c + nadh_c --> 3hodcoa_c + nad_c
DGUNC_num2,0.0,,,,,2.0 gtp_c --> cdigmp_c + 2.0 ppi_c
DGUNC_num3,0.0,,,,,2.0 gtp_c --> cdigmp_c + 2.0 ppi_c
DGUNC_num4,0.0,,,,,2.0 gtp_c --> cdigmp_c + 2.0 ppi_c
DGUNC_num5,0.0,,,,,2.0 gtp_c --> cdigmp_c + 2.0 ppi_c
CDGUNPD_num2,0.0,,,,,cdigmp_c + h2o_c --> 5pg35pg_c + h_c
CDGUNPD_num3,0.0,,,,,cdigmp_c + h2o_c --> 5pg35pg_c + h_c
CDGUNPD_num4,0.0,,,,,cdigmp_c + h2o_c --> 5pg35pg_c + h_c
CDGUNPD_num5,0.0,,,,,cdigmp_c + h2o_c --> 5pg35pg_c + h_c
CMtpp_num2,0.0,,,,,cm_p + h_p --> cm_e + h_c
FUSAtpp_num2,0.0,,,,,fusa_p + h_p --> fusa_e + h_c
MINCYCtex_num2,0.0,1684509.73279686,41.2193,40867.014548933636,,mincyc_e --> mincyc_p
MINCYCtex_num3,0.0,1684509.73279686,116.7646,14426.544798653533,,mincyc_e --> mincyc_p
MINCYCtex_num4,0.0,1684509.73279686,121.1028,13909.750499549638,,mincyc_e --> mincyc_p
MINCYCtpp_num2,0.0,,,,,h_p + mincyc_p --> h_c + mincyc_e
DOXRBCNtex_num2,0.0,1684509.73279686,117.9984,14275.699778953442,,doxrbcn_e --> doxrbcn_p
DOXRBCNtex_num3,0.0,1684509.73279686,121.1028,13909.750499549638,,doxrbcn_e --> doxrbcn_p
DOXRBCNtex_num4,0.0,1684509.73279686,116.7646,14426.544798653533,,doxrbcn_e --> doxrbcn_p
DOXRBCNtpp_num2,0.0,,,,,doxrbcn_p + h_p --> doxrbcn_e + h_c
NOVBCNtpp_num2,0.0,,,,,h_p + novbcn_p --> h_c + novbcn_e
CMtex_num2,0.0,1684509.73279686,121.1028,13909.750499549638,,cm_e --> cm_p
CMtex_num3,0.0,1684509.73279686,117.9984,14275.699778953442,,cm_e --> cm_p
CMtex_num4,0.0,1684509.73279686,116.7646,14426.544798653533,,cm_e --> cm_p
LALALGLUtex_num2,0.0,1684509.73279686,41.2193,40867.014548933636,,LalaLglu_e --> LalaLglu_p
LALALGLUtex_num3,0.0,1684509.73279686,116.7646,14426.544798653533,,LalaLglu_e --> LalaLglu_p
LALALGLUtex_num4,0.0,1684509.73279686,121.1028,13909.750499549638,,LalaLglu_e --> LalaLglu_p
LALADGLUtpp_num2,0.0,,,,,LalaDglu_p + h_p --> LalaDglu_c + h_c
LALADGLUtpp_num3,0.0,,,,,LalaDglu_p + h_p --> LalaDglu_c + h_c
LALADGLUtpp_num4,0.0,,,,,LalaDglu_p + h_p --> LalaDglu_c + h_c
5MTRtex_num2,0.0,1684509.73279686,41.2193,40867.014548933636,,5mtr_e --> 5mtr_p
5MTRtex_num3,0.0,1684509.73279686,117.9984,14275.699778953442,,5mtr_e --> 5mtr_p
5MTRtex_num4,0.0,1684509.73279686,116.7646,14426.544798653533,,5mtr_e --> 5mtr_p
LALADGLUtex_num2,0.0,1684509.73279686,121.1028,13909.750499549638,,LalaDglu_e --> LalaDglu_p
LALADGLUtex_num3,0.0,1684509.73279686,41.2193,40867.014548933636,,LalaDglu_e --> LalaDglu_p
LALADGLUtex_num4,0.0,1684509.73279686,117.9984,14275.699778953442,,LalaDglu_e --> LalaDglu_p
LALALGLUtpp_num2,0.0,,,,,LalaLglu_p + h_p --> LalaLglu_c + h_c
LALALGLUtpp_num3,0.0,,,,,LalaLglu_p + h_p --> LalaLglu_c + h_c
LALALGLUtpp_num4,0.0,,,,,LalaLglu_p + h_p --> LalaLglu_c + h_c
3HPPtex_num2,0.0,1684509.73279686,41.2193,40867.014548933636,,3hpp_e --> 3hpp_p
3HPPtex_num3,0.0,1684509.73279686,117.9984,14275.699778953442,,3hpp_e --> 3hpp_p
3HPPtex_num4,0.0,1684509.73279686,116.7646,14426.544798653533,,3hpp_e --> 3hpp_p
MSAR_num2,0.0,207378.0,108.9945,1902.6464638123941,,h_c + msa_c + nadph_c --> 3hpp_c + nadp_c
FUSAtex_num2,0.0,1684509.73279686,121.1028,13909.750499549638,,fusa_e --> fusa_p
FUSAtex_num3,0.0,1684509.73279686,117.9984,14275.699778953442,,fusa_e --> fusa_p
FUSAtex_num4,0.0,1684509.73279686,116.7646,14426.544798653533,,fusa_e --> fusa_p
QUIN2tex_num2,0.0,1684509.73279686,121.1028,13909.750499549638,,quin_e --> quin_p
QUIN2tex_num3,0.0,1684509.73279686,41.2193,40867.014548933636,,quin_e --> quin_p
QUIN2tex_num4,0.0,1684509.73279686,117.9984,14275.699778953442,,quin_e --> quin_p
ACACT8r_num2,0.0,,,,,3ohodcoa_c + coa_c --> accoa_c + pmtcoa_c
FDH4pp_num2,0.0,,,,,for_p + 2.0 h_c + q8_c --> co2_p + h_p + q8h2_c
FDH5pp_num2,0.0032530867297506463,,,,,for_p + 2.0 h_c + mqn8_c --> co2_p + h_p + mql8_c
SELtex_num2,0.0,1684509.73279686,41.2193,40867.014548933636,,sel_e --> sel_p
SELtex_num3,0.0,1684509.73279686,117.9984,14275.699778953442,,sel_e --> sel_p
SELtex_num4,0.0,1684509.73279686,116.7646,14426.544798653533,,sel_e --> sel_p
MEOHtex_num2,0.0,1684509.73279686,117.9984,14275.699778953442,,meoh_e --> meoh_p
MEOHtex_num3,0.0,1684509.73279686,41.2193,40867.014548933636,,meoh_e --> meoh_p
MEOHtex_num4,0.0,1684509.73279686,116.7646,14426.544798653533,,meoh_e --> meoh_p
MECDPDH5_num2,0.001990682427606319,,,,,2mecdp_c + 2.0 flxr_c + h_c --> 2.0 flxso_c + h2mb4p_c + h2o_c
RNTR1c2_num2,0.0,,,,,atp_c + 2.0 flxr_c + 2.0 h_c --> datp_c + 2.0 flxso_c + h2o_c
RNTR1c2_num3,0.0,,,,,atp_c + 2.0 flxr_c + 2.0 h_c --> datp_c + 2.0 flxso_c + h2o_c
RNTR1c2_num4,0.021803347174860505,,,,,atp_c + 2.0 flxr_c + 2.0 h_c --> datp_c + 2.0 flxso_c + h2o_c
RNTR2c2_num2,0.0,,,,,2.0 flxr_c + gtp_c + 2.0 h_c --> dgtp_c + 2.0 flxso_c + h2o_c
RNTR2c2_num3,0.0,,,,,2.0 flxr_c + gtp_c + 2.0 h_c --> dgtp_c + 2.0 flxso_c + h2o_c
RNTR2c2_num4,0.0,,,,,2.0 flxr_c + gtp_c + 2.0 h_c --> dgtp_c + 2.0 flxso_c + h2o_c
RNTR3c2_num2,0.0,,,,,ctp_c + 2.0 flxr_c + 2.0 h_c --> dctp_c + 2.0 flxso_c + h2o_c
RNTR3c2_num3,0.0,,,,,ctp_c + 2.0 flxr_c + 2.0 h_c --> dctp_c + 2.0 flxso_c + h2o_c
RNTR3c2_num4,0.0,,,,,ctp_c + 2.0 flxr_c + 2.0 h_c --> dctp_c + 2.0 flxso_c + h2o_c
RNTR4c2_num2,0.0,,,,,2.0 flxr_c + 2.0 h_c + utp_c --> dutp_c + 2.0 flxso_c + h2o_c
RNTR4c2_num3,0.021803347174860502,,,,,2.0 flxr_c + 2.0 h_c + utp_c --> dutp_c + 2.0 flxso_c + h2o_c
RNTR4c2_num4,0.0,,,,,2.0 flxr_c + 2.0 h_c + utp_c --> dutp_c + 2.0 flxso_c + h2o_c
FLDR2_num2,0.0,,,,,2.0 flxso_c + nadph_c --> 2.0 flxr_c + h_c + nadp_c
TTRCYCtex_num2,0.0,1684509.73279686,117.9984,14275.699778953442,,ttrcyc_e --> ttrcyc_p
TTRCYCtex_num3,0.0,1684509.73279686,116.7646,14426.544798653533,,ttrcyc_e --> ttrcyc_p
TTRCYCtex_num4,0.0,1684509.73279686,121.1028,13909.750499549638,,ttrcyc_e --> ttrcyc_p
TTRCYCtpp_num2,0.0,,,,,h_p + ttrcyc_p --> h_c + ttrcyc_e
SLNTtex_num2,0.0,1684509.73279686,41.2193,40867.014548933636,,slnt_e --> slnt_p
SLNTtex_num3,0.0,1684509.73279686,117.9984,14275.699778953442,,slnt_e --> slnt_p
SLNTtex_num4,0.0,1684509.73279686,116.7646,14426.544798653533,,slnt_e --> slnt_p
RFAMPtpp_num2,0.0,,,,,h_p + rfamp_p --> h_c + rfamp_e
TARTRDtex_num2,0.0,1684509.73279686,41.2193,40867.014548933636,,tartr__D_e --> tartr__D_p
TARTRDtex_num3,0.0,1684509.73279686,121.1028,13909.750499549638,,tartr__D_e --> tartr__D_p
TARTRDtex_num4,0.0,1684509.73279686,117.9984,14275.699778953442,,tartr__D_e --> tartr__D_p
BTNtex_num2,0.0,1684509.73279686,121.1028,13909.750499549638,,btn_e --> btn_p
BTNtex_num3,0.0,1684509.73279686,41.2193,40867.014548933636,,btn_e --> btn_p
BTNtex_num4,0.0,1684509.73279686,117.9984,14275.699778953442,,btn_e --> btn_p
ARBTptspp_num2,0.0,,,,,arbt_p + pep_c --> arbt6p_c + pyr_c
ARBTtex_num2,0.0,1684509.73279686,121.1028,13909.750499549638,,arbt_e --> arbt_p
ARBTtex_num3,0.0,1684509.73279686,117.9984,14275.699778953442,,arbt_e --> arbt_p
ARBTtex_num4,0.0,1684509.73279686,116.7646,14426.544798653533,,arbt_e --> arbt_p
PYDXtex_num2,0.0,1684509.73279686,121.1028,13909.750499549638,,pydx_e --> pydx_p
PYDXtex_num3,0.0,1684509.73279686,117.9984,14275.699778953442,,pydx_e --> pydx_p
PYDXtex_num4,0.0,1684509.73279686,116.7646,14426.544798653533,,pydx_e --> pydx_p
SUCASPtpp_num2,0.0,,,,,asp__L_p + succ_c --> asp__L_c + succ_p
SUCASPtpp_num3,0.0,,,,,asp__L_p + succ_c --> asp__L_c + succ_p
SUCMALtpp_num2,0.0,,,,,mal__L_p + succ_c --> mal__L_c + succ_p
SUCMALtpp_num3,0.0,,,,,mal__L_p + succ_c --> mal__L_c + succ_p
PYDXNtex_num2,0.0,1684509.73279686,121.1028,13909.750499549638,,pydxn_e --> pydxn_p
PYDXNtex_num3,0.0,1684509.73279686,117.9984,14275.699778953442,,pydxn_e --> pydxn_p
PYDXNtex_num4,0.0,1684509.73279686,116.7646,14426.544798653533,,pydxn_e --> pydxn_p
PYDAMtex_num2,0.0,1684509.73279686,121.1028,13909.750499549638,,pydam_e --> pydam_p
PYDAMtex_num3,0.0,1684509.73279686,117.9984,14275.699778953442,,pydam_e --> pydam_p
PYDAMtex_num4,0.0,1684509.73279686,116.7646,14426.544798653533,,pydam_e --> pydam_p
CHTBStex_num2,0.0,1684509.73279686,117.9984,14275.699778953442,,chtbs_e --> chtbs_p
CHTBStex_num3,0.0,1684509.73279686,121.1028,13909.750499549638,,chtbs_e --> chtbs_p
CHTBStex_num4,0.0,1684509.73279686,41.2193,40867.014548933636,,chtbs_e --> chtbs_p
CHTBStex_num5,0.0,1684509.73279686,52.7797,31915.864106784615,,chtbs_e --> chtbs_p
CRNDtex_num2,0.0,1684509.73279686,41.2193,40867.014548933636,,crn__D_e --> crn__D_p
CRNDtex_num3,0.0,1684509.73279686,121.1028,13909.750499549638,,crn__D_e --> crn__D_p
CRNDtex_num4,0.0,1684509.73279686,117.9984,14275.699778953442,,crn__D_e --> crn__D_p
NADPHHR_num2,0.0,,,,,h2o_c + nadph_c --> nadphx__R_c
NADPHHS_num2,0.0,,,,,h2o_c + nadph_c --> nadphx__S_c
NADHHS_num2,0.0,,,,,h2o_c + nadh_c --> nadhx__S_c
SELabcpp_num2,0.0,,,,,atp_c + h2o_c + sel_p --> adp_c + h_c + pi_c + sel_c
NADHHR_num2,0.0,,,,,h2o_c + nadh_c --> nadhx__R_c
DXYLTD_num2,0.0,,,,,dxylnt_c --> 2ddara_c + h2o_c
2DDARAA_num2,0.0,,,,,2ddara_c --> gcald_c + pyr_c
GNP_num2,0.0,,,,,6pgc_c + h2o_c --> glcn_c + pi_c
DXYLONtex_num2,0.0,,,,,dxylnt_e --> dxylnt_p
DXYLONtex_num3,0.0,,,,,dxylnt_e --> dxylnt_p
PSURItex_num2,0.0,,,,,psuri_e --> psuri_p
PSURItex_num3,0.0,,,,,psuri_e --> psuri_p
PSURItex_num4,0.0,,,,,psuri_e --> psuri_p
FMNtex_num2,0.0,,,,,fmn_p --> fmn_e
FMNtex_num3,0.0,,,,,fmn_p --> fmn_e
FMNtex_num4,0.0,,,,,fmn_p --> fmn_e
CLBtex_num2,0.0,,,,,cellb_e --> cellb_p
CLBtex_num3,0.0,,,,,cellb_e --> cellb_p
CLBtex_num4,0.0,,,,,cellb_e --> cellb_p
2HESR_num2,0.0,,,,,dtgcl_c + 2.0 gthrd_c --> gthox_c + 2.0 mercpeth_c
PIt2rpp_num2,0.0,,,,,h_p + pi_p --> h_c + pi_c
METt3pp_num2,0.0,,,,,h_p + met__L_c --> h_c + met__L_p
5DKGR_num2,0.0,,,,,glcn_c + nad_c --> 5dglcn_c + h_c + nadh_c
LEUt3pp_num2,0.0,,,,,h_p + leu__L_c --> h_c + leu__L_p
FADtex_num2,0.0,,,,,fad_p --> fad_e
FADtex_num3,0.0,,,,,fad_p --> fad_e
FADtex_num4,0.0,,,,,fad_p --> fad_e
2DGLCtex_num2,0.0,,,,,2dglc_e --> 2dglc_p
2DGLCtex_num3,0.0,,,,,2dglc_e --> 2dglc_p
2DGLCtex_num4,0.0,,,,,2dglc_e --> 2dglc_p
E4PP_num2,0.0,,,,,e4p_c + h2o_c --> erthrs_c + pi_c
E4PP_num3,0.0,,,,,e4p_c + h2o_c --> erthrs_c + pi_c
E4PP_num4,0.0,,,,,e4p_c + h2o_c --> erthrs_c + pi_c
E4PP_num5,0.0,,,,,e4p_c + h2o_c --> erthrs_c + pi_c
URATEtex_num2,0.0,,,,,urate_e --> urate_p
URATEtex_num3,0.0,,,,,urate_e --> urate_p
URATEtex_num4,0.0,,,,,urate_e --> urate_p
Ftex_num2,0.0,,,,,f_p --> f_e
Ftex_num3,0.0,,,,,f_p --> f_e
Ftex_num4,0.0,,,,,f_p --> f_e
CYSItex_num2,0.0,,,,,cysi__L_e --> cysi__L_p
CYSItex_num3,0.0,,,,,cysi__L_e --> cysi__L_p
CYSItex_num4,0.0,,,,,cysi__L_e --> cysi__L_p
CS1tex_num2,0.0,,,,,cs1_e --> cs1_p
CS1tex_num3,0.0,,,,,cs1_e --> cs1_p
CS1tex_num4,0.0,,,,,cs1_e --> cs1_p
MEPNtex_num2,0.0,,,,,mepn_e --> mepn_p
MEPNtex_num3,0.0,,,,,mepn_e --> mepn_p
MEPNtex_num4,0.0,,,,,mepn_e --> mepn_p
F1PP_num2,0.0,,,,,f1p_c + h2o_c --> fru_c + pi_c
F1PP_num3,0.0,,,,,f1p_c + h2o_c --> fru_c + pi_c
F1PP_num4,0.0,,,,,f1p_c + h2o_c --> fru_c + pi_c
4ABZGLUtex_num2,0.0,,,,,4abzglu_e --> 4abzglu_p
4ABZGLUtex_num3,0.0,,,,,4abzglu_e --> 4abzglu_p
4ABZGLUtex_num4,0.0,,,,,4abzglu_e --> 4abzglu_p
SLNTabcpp_num2,0.0,,,,,atp_c + h2o_c + slnt_p --> adp_c + h_c + pi_c + slnt_c
VALt3pp_num2,0.0,,,,,h_p + val__L_c --> h_c + val__L_p
METGLCURtex_num2,0.0,,,,,metglcur_e --> metglcur_p
METGLCURtex_num3,0.0,,,,,metglcur_e --> metglcur_p
METGLCURtex_num4,0.0,,,,,metglcur_e --> metglcur_p
AI2tex_num2,0.0,,,,,mththf_e --> mththf_p
AI2tex_num3,0.0,,,,,mththf_e --> mththf_p
AI2tex_num4,0.0,,,,,mththf_e --> mththf_p
CUt2pp_num2,0.0,,,,,cu_c --> cu_p
CUt2pp_num3,0.0,,,,,cu_c --> cu_p
CUt2pp_num4,0.0,,,,,cu_c --> cu_p
CUt2pp_num5,0.0,,,,,cu_c --> cu_p
CUt2pp_num6,0.0,,,,,cu_c --> cu_p
CUt2pp_num7,0.0,,,,,cu_c --> cu_p
SERt2rpp_num2,0.0,,,,,h_p + ser__L_p --> h_c + ser__L_c
HCO3E_reverse_num2,0.0,10142154782.608696,47.528,213393258.34473777,,h_c + hco3_c --> co2_c + h2o_c
ECOAH4_reverse_num2,0.0,4002840.0000000005,159.1859,25145.694436504746,,dc2coa_c + h2o_c --> 3hdcoa_c
NDPK5_reverse_num2,0.0,664696.5400810477,61.853,10746.391283867357,,adp_c + dgtp_c --> atp_c + dgdp_c
ACALD_reverse_num2,0.0,31756.680000000004,3845.0436,8.259120910878618,,accoa_c + h_c + nadh_c --> acald_c + coa_c + nad_c
ALAR_reverse_num2,0.0,17982.0,78.305,229.6405082689484,,ala__D_c --> ala__L_c
ALATA_L_reverse_num2,0.0,177145.3813623826,92.4313,1916.5086000346487,,glu__L_c + pyr_c --> akg_c + ala__L_c
ASPTA_reverse_num2,2.439667558493484,977955.7195975042,87.0746,11231.23987474538,,glu__L_c + oaa_c --> akg_c + asp__L_c
A5PISO_reverse_num2,0.0,424938.4615384615,136.1243,3121.694374468493,,ara5p_c --> ru5p__D_c
ECOAH6_reverse_num2,0.0,4002840.0000000005,159.1859,25145.694436504746,,h2o_c + td2coa_c --> 3htdcoa_c
FBA_reverse_num2,0.0,21992.704225950176,381.0875,57.710379442910565,,dhap_c + g3p_c --> fdp_c
TALA_reverse_num2,0.0,551472.9063417434,35.6584,15465.441700742136,,e4p_c + f6p_c --> g3p_c + s7p_c
TKT1_reverse_num2,0.0,43499085.21245018,73.0418,595536.8735771871,,g3p_c + s7p_c --> r5p_c + xu5p__D_c
ALCD2x_reverse_num2,0.0,1127205.0,141.5167,7965.173014916261,,acald_c + h_c + nadh_c --> etoh_c + nad_c
NDPK6_reverse_num2,0.0,664696.5400810477,61.853,10746.391283867357,,adp_c + dutp_c --> atp_c + dudp_c
NDPK8_reverse_num2,0.0,664696.5400810477,61.853,10746.391283867357,,adp_c + datp_c --> atp_c + dadp_c
DURIPP_reverse_num2,0.0,1138459.5,155.6978,7311.981929095979,,2dr1p_c + ura_c --> duri_c + pi_c
PTAr_reverse_num2,0.4851182251143975,6215413.65167678,72.1326,86166.49963645813,,actp_c + coa_c --> accoa_c + pi_c
ACKr_reverse_num2,0.0,6501862.622508792,43.29,150193.1767731299,,actp_c + adp_c --> ac_c + atp_c
ACKr_reverse_num3,0.0,6501862.622508792,43.3836,149869.1353992936,,actp_c + adp_c --> ac_c + atp_c
PUNP5_reverse_num2,0.0,1935298.2857142857,155.6978,12429.837067153714,,hxan_c + r1p_c --> ins_c + pi_c
PUNP6_reverse_num2,0.0,1200916.8,179.0058,6708.815021636171,,2dr1p_c + hxan_c --> din_c + pi_c
PUNP3_reverse_num2,0.0,1935298.2857142857,155.6978,12429.837067153714,,gua_c + r1p_c --> gsn_c + pi_c
FUM_reverse_num2,0.0,1520179.3761553103,120.5957,12605.585241889308,,mal__L_c --> fum_c + h2o_c
FUM_reverse_num3,0.0,1520179.3761553103,201.9533,7527.3807170039345,,mal__L_c --> fum_c + h2o_c
HACD5_reverse_num2,0.0,4965491.502439024,77.0713,64427.24467394509,,3hddcoa_c + nad_c --> 3oddcoa_c + h_c + nadh_c
RBP4E_reverse_num2,0.0,64040.8,102.0744,627.3933522998911,,xu5p__D_c --> ru5p__L_c
RBP4E_reverse_num3,0.0,64040.8,25.5606,2505.449793823305,,xu5p__D_c --> ru5p__L_c
HACD6_reverse_num2,0.0,4965491.502439024,77.0713,64427.24467394509,,3htdcoa_c + nad_c --> 3otdcoa_c + h_c + nadh_c
ECOAH1_reverse_num2,0.0,3345870.0,159.1859,21018.632931685534,,b2coa_c + h2o_c --> 3hbcoa_c
ECOAH2_reverse_num2,0.0,4002840.0000000005,159.1859,25145.694436504746,,h2o_c + hx2coa_c --> 3hhcoa_c
ECOAH3_reverse_num2,0.0,4002840.0000000005,159.1859,25145.694436504746,,h2o_c + oc2coa_c --> 3hocoa_c
ALCD19_reverse_num2,0.0,18144.88357908632,3845.0436,4.719031945199872,,glyc_c + nad_c --> glyald_c + h_c + nadh_c
TGBPA_reverse_num2,0.0,26584.500002985,77.9198,341.1777238004333,,dhap_c + g3p_c --> tagdp__D_c
HACD4_reverse_num2,0.0,4965491.502439024,77.0713,64427.24467394509,,3hdcoa_c + nad_c --> 3odcoa_c + h_c + nadh_c
HACD7_reverse_num2,0.0,4965491.502439024,159.1859,31193.035956319145,,3hhdcoa_c + nad_c --> 3ohdcoa_c + h_c + nadh_c
HACD1_reverse_num2,0.0,4965491.502439024,77.0713,64427.24467394509,,3hbcoa_c + nad_c --> aacoa_c + h_c + nadh_c
HACD2_reverse_num2,0.0,4965491.502439024,77.0713,64427.24467394509,,3hhcoa_c + nad_c --> 3ohcoa_c + h_c + nadh_c
NDPK7_reverse_num2,0.0,664696.5400810477,61.853,10746.391283867357,,adp_c + dctp_c --> atp_c + dcdp_c
NDPK2_reverse_num2,0.0,664696.5400810477,61.853,10746.391283867357,,adp_c + utp_c --> atp_c + udp_c
NDPK3_reverse_num2,0.0,664696.5400810477,23.5857,28182.184123475137,,adp_c + ctp_c --> atp_c + cdp_c
NDPK4_reverse_num2,0.0,664696.5400810477,61.853,10746.391283867357,,adp_c + dttp_c --> atp_c + dtdp_c
NDPK1_reverse_num2,0.0,664696.5400810477,61.853,10746.391283867357,,adp_c + gtp_c --> atp_c + gdp_c
PGMT_reverse_num2,0.0,207523.2,20.7796,9986.871739590752,,g6p_c --> g1p_c
PGMT_reverse_num3,0.0,207523.2,23.5646,8806.565780874704,,g6p_c --> g1p_c
UMPK_reverse_num2,0.0,595658.6205079978,155.8199,3822.737792207528,,adp_c + udp_c --> atp_c + ump_c
F6PA_reverse_num2,0.0,,,,,dha_c + g3p_c --> f6p_c
SDPTA_reverse_num2,0.3091007349677952,48801.739758350544,44.7285,1091.065869822385,,glu__L_c + sl2a6o_c --> akg_c + sl26da_c
SDPTA_reverse_num3,0.0,48801.739758350544,87.5329,557.5245394400339,,glu__L_c + sl2a6o_c --> akg_c + sl26da_c
SDPTA_reverse_num4,0.0,48801.739758350544,87.3297,558.8217955443629,,glu__L_c + sl2a6o_c --> akg_c + sl26da_c
SDPTA_reverse_num5,0.0,48801.739758350544,79.5657,613.3514788200258,,glu__L_c + sl2a6o_c --> akg_c + sl26da_c
FCLPA_reverse_num2,0.0,46752.0,95.1002,491.60779893207376,,dhap_c + lald__L_c --> fc1p_c
ASPK_reverse_num2,0.0,70559.2886985127,356.4769,197.93509396685369,,4pasp_c + adp_c --> asp__L_c + atp_c
ASPK_reverse_num3,0.0,70559.2886985127,97.0623,726.9484516492262,,4pasp_c + adp_c --> asp__L_c + atp_c
OCBT_reverse_num2,0.0,164864.085458559,110.4802,1492.2500634372407,,citr__L_c + h_c + pi_c --> cbp_c + orn_c
PHETA1_reverse_num2,0.15437579738403012,597462.0221729722,87.0746,6861.49602953068,,glu__L_c + phpyr_c --> akg_c + phe__L_c
PHETA1_reverse_num3,0.0,597462.0221729722,204.5595,2920.724885292407,,glu__L_c + phpyr_c --> akg_c + phe__L_c
ACOTA_reverse_num2,0.0,5653.495903340217,87.3297,64.737379188755,,acg5sa_c + glu__L_c --> acorn_c + akg_c
ACOTA_reverse_num3,0.0,5653.495903340217,87.5329,64.58709700398613,,acg5sa_c + glu__L_c --> acorn_c + akg_c
ACOTA_reverse_num4,0.2464746490692631,5653.495903340217,44.7285,126.39583047364023,,acg5sa_c + glu__L_c --> acorn_c + akg_c
HSDy_reverse_num2,0.0,222600.31494383203,356.4769,624.445272453368,,aspsa_c + h_c + nadph_c --> hom__L_c + nadp_c
GLUtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653533,,glu__L_p --> glu__L_e
GLUtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,,glu__L_p --> glu__L_e
GLUtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,,glu__L_p --> glu__L_e
GLYtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653533,,gly_p --> gly_e
GLYtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,,gly_p --> gly_e
GLYtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,,gly_p --> gly_e
GLYALDtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653533,,glyald_p --> glyald_e
GLYALDtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,,glyald_p --> glyald_e
GLYALDtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,,glyald_p --> glyald_e
GLYBtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653533,,glyb_p --> glyb_e
GLYBtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,,glyb_p --> glyb_e
GLYBtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,,glyb_p --> glyb_e
GLYCtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653533,,glyc_p --> glyc_e
GLYCtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,,glyc_p --> glyc_e
GLYCtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,,glyc_p --> glyc_e
GLYC3Ptex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653533,,glyc3p_p --> glyc3p_e
GLYC3Ptex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,,glyc3p_p --> glyc3p_e
GLYC3Ptex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,,glyc3p_p --> glyc3p_e
GLYCLTtex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653533,,glyclt_p --> glyclt_e
GLYCLTtex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,,glyclt_p --> glyclt_e
GLYCLTtex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,,glyclt_p --> glyclt_e
GTPtex_reverse_num2,0.0,1684509.73279686,41.2193,40867.014548933636,,gtp_p --> gtp_e
GTPtex_reverse_num3,0.0,1684509.73279686,121.1028,13909.750499549638,,gtp_p --> gtp_e
GTPtex_reverse_num4,0.0,1684509.73279686,117.9984,14275.699778953442,,gtp_p --> gtp_e
Htex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653533,,h_p --> h_e
Htex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,,h_p --> h_e
Htex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,,h_p --> h_e
H2tex_reverse_num2,0.0,1684509.73279686,116.7646,14426.544798653533,,h2_p --> h2_e
H2tex_reverse_num3,0.0,1684509.73279686,117.9984,14275.699778953442,,h2_p --> h2_e
H2tex_reverse_num4,0.0,1684509.73279686,121.1028,13909.750499549638,,h2_p --> h2_e
H2Otex_reverse_num2,0.0,1684509.73279686,121.1028,13909.750499549638,,h2o_p --> h2o_e
H2Otex_reverse_num3,0.0,1684509.73279686,34.9128,48249.058591601366,,h2o_p --> h2o_e
H2Otex_reverse_num4,0.0,1684509.73279686,27.1999,61930.7325687543,,h2o_p --> h2o_e
H2Otex_reverse_num5,0.0,1684509.73279686,37.2003,45282.15452017483,,h2o_p --> h2o_e
H2Otex_reverse_num6,0.0,1684509.73279686,116.7646,14426.544798653533,,h2o_p --> h2o_e
